f1,f2,f3,f4,f5,f6,f7,f8,score
-3.34819330449178,-0.512901333558248,2.0553144010485833,0.8628918342124284,0.5485292004111326,0.7523212486095122,2.16700792227655,0.2856647443568252,7
1.4890910222912106,-1.8666872649247004,0.19773880976069716,0.18302634308366572,-0.18746879003484254,0.43023704095909343,0.6244917088341624,0.6934504930471238,7
-0.8156436279355685,1.378410187934503,0.5284448652457805,-0.22910509439434043,-1.8208937459499437,0.7664315055584601,-0.7755181247576903,0.6767438249779821,5
-0.08540001644810952,1.1176353248341884,0.3069877405180675,-0.5955131741884714,-0.9727494496403308,0.2292277086614145,0.38900835524382754,-0.593772849785666,5
-0.6622900604383993,1.443372041801616,1.2975315095682427,-0.046466906222079725,-1.2264653683592135,-0.1281547431156207,-0.572220287791165,0.011255166069466695,5
-1.6615784697509834,1.9279431065469461,0.26141577740303923,0.27706086700900473,0.30301627481769006,-1.2412676280886148,1.3596838644296985,-0.23611694455425275,5
-1.2982698095917145,-0.057685708316991574,-2.7861176776133827,-0.014499137989696455,-0.03371827925039163,1.194753938916569,0.6360519821451593,0.07436781126452247,4
2.2944535231811196,0.9236013511894018,1.1531394023879784,0.059231911534582134,-0.7734220055889897,-1.0144983215275958,0.03521822796212876,-0.3984119895416771,5
3.413346513001451,-1.6686625401756547,0.4269007016347189,-2.3657963474436317,1.340296803194617,0.5364731818984535,0.5966185154973123,-1.215881370866452,7
-0.6469795033699164,-0.774011178161331,1.8335203324732527,-0.40372997287650925,-0.7815695381618991,-0.8351717029164004,-0.7099619525327608,-0.727140976146658,5
4.591034161835077,-1.0250808335184938,-1.041887406056236,-0.5058923642464541,-0.944781098690661,-1.184743155441143,0.822665424483284,0.4345475911641059,7
0.18379087396633084,0.9070901483018277,-0.22771811708892595,-0.003652028186724152,-0.7899486920153433,-0.4799651018562117,-0.02745276870173617,-0.03267901364751841,6
1.2631289013869784,5.408890941451442,1.9739581800013501,0.6051508845320994,1.371352490215652,1.5777631028881667,-2.123327440068812,-1.145746352216473,5
-3.314053365788565,-1.7024105717234346,0.0016705291054769408,-0.03483831695116163,0.7796045838411156,-0.9455072830639079,-0.11800530379871893,-0.3936271224996662,5
-1.1010106449541284,0.7636733915799157,-2.6044058277118975,0.11864305821082616,0.09181129892616757,0.6240975011171133,0.8913187505062148,0.41397999881735364,6
3.1563584475455504,1.2972404677535698,-0.004177005671231278,-1.3472058012239285,-1.0806124437710773,0.4468196671353541,-0.06194564999717637,-1.0640940137670316,5
0.7713414356431096,-0.39434816355768254,-1.2456841907624854,0.8108324273058928,0.10981837639108165,-0.33488916524898504,0.1843302734196935,0.1759354031259922,5
0.1617225010991925,0.8525510131660997,-0.2883999716857277,0.517546902085945,-0.27464913091203724,-1.2352436466920642,0.15028410392180705,-0.2643750951423654,6
-0.575976978674404,1.453862055729646,-0.8718563486618065,-0.5728931386242899,0.4102623466261323,-0.16752461840154184,-0.46457480773583093,0.2971772074204692,5
1.968607312010595,-1.8780009168123541,0.03866147270140916,-0.05095410076904008,0.4936796390695372,0.7624460920614642,0.23062288850084822,-1.106681750682135,6
-2.2204890731393436,-1.097119438494489,0.6906506165701278,-0.2110190606777364,0.06158034896381135,0.10457685293410873,-0.20298740770483492,-0.009518730366614438,6
1.576732522802372,1.2141987508545864,-1.353223148590877,-0.48953032157180554,-0.27737190348821483,-0.241878226089983,0.20320309506026013,0.33914898924105785,5
0.8606076260677477,1.3388624005372576,0.19810433201513653,-0.6052044548267471,-0.7297355065066494,-0.8631676750934049,-0.1548834619186236,-0.6672176955065872,6
-2.773307332720778,0.4809457582939888,0.765499972131228,-0.05320469432081975,0.7643124889526239,0.7070009149252694,0.49550129054090414,0.02293529014429346,6
1.615415814811086,-1.1795366136047538,0.1820019082609739,-0.3896304953289712,-0.5706365040117418,0.6729490205867414,0.35574105402829453,0.0628787065353134,6
-1.0549467393609875,-1.2065427525713337,-1.0472961121334399,-0.4445373013896939,0.12769638765646835,0.3314162626181641,-0.9009955014590176,0.6010443746069531,5
-1.1040077429957844,-0.9081001486157901,0.2050910223546225,0.6979120456536391,-0.09530812274896241,-1.1265792671848718,-0.4586789170565656,0.6339772419408481,7
1.9064383282853425,2.6182744576879062,0.772466387866813,-0.5316000854794743,-1.4799803873437576,0.6812387396502287,-0.18173759829540884,-0.19600969307081806,5
-1.0213230965647924,0.2940786046505769,0.7320599850962195,0.0922513650918216,-0.34030055130566805,-0.8624751366615034,-0.23280274925278646,-0.5443389293552674,5
5.672785402649532,-1.108671502252307,-1.842450988075599,-0.36757125959447323,-1.5756027505557777,-0.508051747478077,0.4785858275511762,0.47652818951753056,6
0.2879166896847457,0.33325693158196573,0.33723804677474895,0.659855276944022,0.4641648205745517,-0.7624430633555528,0.9241095889383342,0.5155991790068252,7
-1.7881179551814275,0.3835107432320407,-1.0043566026357071,-0.8041401698875699,-0.1398963268746976,1.5640980153224164,1.043094594176968,-0.3761537064721647,5
0.7451605561154234,-0.07937535141019503,3.138155237336926,-0.1543299544242511,-0.7127744687343669,-1.2952591267907614,0.4624620762222128,0.36473408024489856,5
-1.7173148216877419,-0.10306951487575179,-0.27441164275605334,-0.6843115575428075,1.157622301781575,0.629361680468602,-0.270918043987548,0.35160765351090334,4
-0.18884474611776034,0.3016064773421282,-1.9928409181604274,0.16151148570797874,0.8259325011473295,-0.12594268170355763,0.8402747263558651,-0.22261620043622446,5
0.6163118999364706,0.0897474005337778,-0.10728628248617786,1.8076536507096115,-0.2185848668119127,-0.4238627778497744,0.5348036921484709,1.270184864792253,5
3.300291381868171,0.409622104488551,0.5329810537603036,-0.8719651211484569,-0.7983097526421452,-0.1788317891593283,0.825437808471878,-0.2593314354667695,6
-0.5234882891797538,1.2920985384010193,-1.1093607748101748,-0.0589258026032245,-1.0815006560325848,1.7003966630897285,-0.3803965655632499,0.4415231104747751,5
-3.5633766565152354,-1.4621463750105559,3.863800309272783,0.10019390993702695,0.6743584943419607,-0.2740141197088132,0.6439926661363926,-0.04200972314242882,6
0.0875981687546881,1.4401538184793474,-0.04914576697913838,-0.2188113970022491,-1.1178329988898579,0.43224458065861127,-0.12750708604466116,0.3530372433798508,6
1.0759599352041123,-0.22762252797935004,-1.8425941254071105,-0.19072243952425208,-0.5258031247618776,0.7200680227023615,0.07874563393948929,0.7865915133456913,5
2.777339859118098,-1.3615431878922999,-0.8303997330637265,-0.0015436247651494333,-0.20621223115388201,-1.200880957925768,-0.12146339033582533,0.07159643987387532,5
-2.13995241829487,-1.075447892335481,-0.5577218644048314,-0.012074583404028127,0.9386617023725574,0.2906925780644207,0.7873000672220951,0.41238827853450694,6
1.7284352501653901,-1.0226043738895727,-1.1820378620665515,-0.544354415075452,-0.8641957863762234,-0.05113164814568926,-0.9802134244770622,-0.3117661645365333,5
-1.1010106449541284,0.7636733915799157,-2.6044058277118975,0.11864305821082616,0.09181129892616757,0.6240975011171133,0.8913187505062148,0.41397999881735364,6
0.2361062444855789,-1.6777311559908223,2.1295631724238095,-0.02905036485599755,0.2561951447117052,0.3437111978891898,0.13404076461585077,0.11367410102504817,7
2.370286439368241,-1.4154035727842043,0.778931160892114,0.02108342386691609,0.7368082645172793,0.5531232931398792,0.15666270678750713,-0.7980535658250355,7
-0.21720285742248419,-0.024737453766334808,1.9203422772464216,0.9264096296183287,0.11674587769653008,-1.7159883067162074,0.22506589770340846,0.7469144380177706,5
0.7084794585972081,-1.90007646826698,1.368731304879064,0.12985492630226703,-0.0475596795130419,-0.2820304882975315,0.44191788134278986,0.6919353162933083,7
-2.442073444864794,-0.43701629698264044,-1.4062568057163225,0.2015813294820341,1.171511667421948,0.19610907459038812,0.7848290925750717,-0.15158652370882178,6
-1.3930269372788031,1.0700986613309997,0.4577781392535658,0.20290895561405667,-0.7794123149500685,-0.5903347172597092,0.2873673590579576,0.10171995546881547,5
-1.2922583067469073,1.3815746926991441,1.0331215182566447,0.05061707126923177,-0.3685149110374153,0.6053952731028817,0.9352532257667018,0.3986363568899564,6
-1.9165993167058148,0.8907298736017141,-1.4725961326142538,0.6067252792314153,1.1811249045004653,-0.36832568763911594,1.4105389578520744,-0.602041288754452,5
4.623988800944117,-1.483570222155258,-0.49357330126037613,-0.2692343024228658,-1.0840725232763448,0.1888324506539428,0.4345949664281423,0.8135704283979796,8
-2.1723960005323417,-0.9794105376012193,4.387397375100751,-1.0556269207053626,0.8792427661525785,1.346269393049301,-0.6390143609772888,0.0681305979455649,6
-0.5235273778321208,1.4937674770322635,0.19766532970160428,-0.47081642819604075,-1.1871148849983606,0.7595616413325956,-0.1991636888742432,-0.28354201509594357,5
1.2629948900106682,-1.6585256505953492,0.25121975339132013,-0.6642239229498671,0.28445823959599204,0.6535299062742542,0.10167845479105538,-0.26201096541578023,7
-1.214520327072715,-1.3906558598486394,-0.3874679209482886,0.01651230432889276,-0.6052679765991201,0.045363442667395296,-1.8838080420661487,0.0538983339852268,5
-0.18610638466662643,1.3709148687557697,0.17995647540832202,-0.24241385974598104,-1.2330327627827153,-0.7053089555572846,-0.47120070499220246,-0.5726738061638038,5
-1.2715852812735904,0.436455138884297,-1.0156040269099385,-0.19916591219051352,-0.26260382575898267,0.4098430958419164,-0.12957358831568933,-0.24798342687876113,5
0.17037695170925587,3.7329211867470082,0.6777530910217296,-2.2455244105135037,1.1660282597130138,0.13483547537598883,-1.206184199264714,0.3811422259829173,5
1.0723800305892197,0.9947219451590084,-0.7926773872313787,-0.03858705825978347,0.3381005626787436,-0.23135120090627215,0.09576275741154189,0.06594179377143328,5
4.162142091705048,-0.9838132650788689,0.8182633210900145,-1.336815600560223,-0.5678125968493034,0.714839834769534,0.4932958010561035,-0.7485247221725251,7
-1.3296661402329446,0.6038958960020822,-1.2773015432277581,0.10401561876868856,-0.7785389579348558,0.8567812030663364,0.9500394146915219,0.33949036306170605,5
0.24436863185498037,0.45395106401528407,-0.32075850569077385,0.3756600006336187,-0.6621520949304269,-0.1355181290303772,0.05447592031961117,0.3290895148584786,6
-0.7949069324880483,0.25085939238804633,0.959325701770376,-0.35800623678657556,-0.8247063618806931,-0.756058483660924,-0.7790148965318935,-0.4182257293909213,5
0.48617209614140894,2.1737318276534086,2.0562662102030407,-1.204138185855907,0.7732613584052811,-0.4377606943063066,-0.5948342752113991,0.16253912656703434,5
0.5123327579256463,-0.05969796637689552,1.9765585175688778,-0.1291518883283983,-0.17513534483875026,-1.8944559109242314,-0.3385025060997121,-0.7065917060317425,6
-1.2858676655576933,-0.3659216113027897,-1.0968451123127063,0.2730199419053677,-0.30572349802550636,-0.3306756571556171,-0.759186463980512,0.8294383355597104,6
3.2699566389004984,0.10379448765461416,0.6472973888527057,-0.8298997774537986,-0.3323895005979035,-0.8972228922285689,0.5259725132851777,-0.22757069837925817,6
2.781848956173035,-1.5552158544966568,-0.1204426809702694,-0.601978957403736,0.6266581543456454,-0.6898070206345073,0.19769554876431664,-0.6405856922378209,7
-2.4947798080863963,-1.6797088133137046,1.6352291782657804,-0.1833864933205871,0.8950014521234456,-0.5525014137974347,-0.1539810004689628,-0.13040207475898016,6
1.185217306573897,-2.4045948904799506,0.7231704722052934,-0.33793306554437064,1.7238350236517908,1.63046254080547,-0.7684245700274416,-0.5796060489269375,6
4.21419883135158,1.3674724995104577,0.8231446517633909,7.041202454132423,1.3645624229922617,1.8820812898414956,-1.24872770740611,-1.4400339477003152,5
-2.489464991773776,-0.603343821279385,0.4515683869972777,-0.09884570433412036,1.479835016798733,0.567476834202445,1.0529136317647174,-0.5708900736550049,6
-0.7808625011822464,0.26028635537008815,1.8769753865483167,0.566506470381324,0.13870105422021256,-0.01378878626153678,1.819338564784924,0.1330793086617362,6
-1.4356102637066563,0.045059634985704256,0.9573159549787221,1.0154541545023572,0.7821853438815245,0.01946744576801301,-0.03872355071403629,-0.4021889554374995,7
-0.8813851909993188,-0.2665575735714263,-1.4437536805492164,0.79315711961369,-0.10426871030362277,0.19973589907496628,-0.34402366372433796,0.40336853002158224,5
0.6033447214360584,-0.15521670264324958,-1.4120889693474878,0.21956545145185266,-0.06322014054607922,-0.1877684289476778,-0.5022231512756711,0.16950005123765224,6
0.24097219701450293,0.14948423156011417,-0.515547441257915,-0.13573813857757688,-0.2189022686130513,0.4183786379155907,0.17919552383390908,-0.6305377674785909,4
0.18883926344112123,-1.1091964914515646,0.09068640013087477,-0.43115588043678066,0.48429787792470347,-0.024164073653244265,0.18940619655198432,0.1798574984856461,7
3.4730686169101626,-1.1067379879640884,-1.1168695155630903,-1.1139397410288714,0.16995798992188402,0.31749484344481166,1.083875529246983,-0.26980899118891905,6
3.029986704269925,0.6934362041215177,-0.3977842799394467,-1.7541374896512316,-0.3401569501650902,0.7290429831737515,-0.13544424267786628,0.3055576285109874,4
-0.7371561650637791,1.8374835863725925,-0.9263140569779663,-0.04750181093922764,1.3072718772532599,-0.9165325704642497,0.5435433282815982,-0.003466440027689091,6
-0.5563703407806359,0.9906320573001013,0.47584415135391167,-0.5588128193439278,-1.1538623432441715,-0.8521694259296038,-1.2778233155023901,-0.9028959325170982,5
-1.4008546173305718,-0.025788856926942095,-2.4403396717021515,-0.01353890968239904,0.6292657037228578,-0.8734020058950559,-0.24816880312910414,0.03500711259373676,5
-1.4384239557164633,-0.6308421829980423,-1.4161021216869973,0.653256278007378,0.28678210171011526,-1.3163625966699275,-0.10128597313320896,0.5954613106607185,5
0.163347959165092,0.009220396027273533,3.2833744077833966,-0.24359740842014116,-1.0349780920621239,0.4192934404639025,0.7027215346792655,0.2502327687473436,6
-2.9517813533788275,-0.39347741002851155,2.3700214255493415,-0.5521522443262811,0.48162413463160236,0.1749232107964369,0.43563456611057555,-0.32800115103969674,5
-0.2256903824326594,0.5197524537763899,-1.0342428652417435,-0.20216869282197453,-0.8667369244657457,0.16109874519993872,-0.5096567462233084,0.11811913908016719,5
0.8810844514629715,0.22266291995370494,0.9905690340708049,-0.3547512171090728,-0.5623412575671343,-0.45884379676549714,-1.1591420227740845,-0.5063046451609338,6
-1.6865007692687835,0.4562571565596562,0.2575580735117428,-0.02875071744948018,0.026168038966903284,0.08148337166345755,0.03184060997098052,-0.012122743127537557,6
0.6218013263338159,-0.23625123712834994,2.1617269996301083,-0.4041616771110473,-0.03373533665662345,0.07592571477244843,0.7270908086852323,-0.5131355483873826,6
-1.5120179199116115,-0.052483780611486223,-1.502409833024082,0.4850788447428036,0.12206641402759699,-1.2588393141134637,-0.0482753014761085,0.508537691839802,5
-1.841785916919906,-1.1504281947698525,0.6109809687215326,-0.052257459556968915,0.5054269434985328,0.43355885055572363,0.021293470017708902,0.30622167651847604,7
-0.3065633344657602,-1.1358698381778254,-0.5841519151660355,-0.07035528622031272,-0.24122924172581228,0.1541499833181283,-0.46307543676322144,0.0029271703685279276,6
2.985379735495227,-0.44276460423653063,0.10144259068459831,0.23368007578110891,-1.3295947555534406,0.43458801253252805,0.498317471959706,0.07901326171552282,7
-1.318656579542938,-0.10000092676442515,-1.431888286123661,0.8966201310750626,0.15395471096809518,0.09977755670333534,-0.1618717713353959,0.47451488072458364,5
0.7495615802479084,1.3708712543254955,-0.22614996115295313,-0.3566006424984063,-0.39140395394833205,0.5226331780012308,0.7602063723314669,-0.5141537062643023,5
-3.0680267760247264,-1.1486270585952574,1.48731158862632,-0.44785008786089386,-0.46046904988281295,0.8691133107745845,-0.22425890824554592,-0.07924798774001876,6
1.332821407326858,-0.3811847871374414,1.6180895415645526,-0.5267549702345347,-0.13961504853910184,1.0293861491363254,1.451490897904055,0.25201421735535734,7
0.33334909527224016,0.9439469112685913,3.4116701968002148,-0.2579622776176938,-0.9827704810687008,-1.4873763967040763,0.5877142698701455,-0.7100624229668983,7
-0.42541079505250756,-0.22974820117660952,-1.024314049823998,0.4902681451860128,-1.2940336291286925,0.8306241542897596,-0.27446158195139436,1.4986478385811528,5
0.41650740708572553,-0.2418037477153963,-2.2958661968862697,-0.09687465236880362,0.0688439469968316,-0.43146253776256815,-0.5832410150556778,-0.665687545895424,5
-2.3693893913126765,-1.8566814466491401,0.15747012909623032,0.06709445553225732,0.45559615841044476,-0.4455556613525252,-0.6246441457612141,-0.6682762564209477,5
-1.2735190171280009,1.1039411746333483,-0.7397486715150302,-0.21165705553459233,-1.0245874955167926,-0.13977417652497012,0.08707544649337834,-0.2977383117036965,5
1.7938208666121986,0.04057821448319609,0.05003576847685076,-0.5540706831941463,-0.6279951234951655,-1.1028165959885325,-0.2130930152450825,-0.6093112396787795,6
2.751814503427914,-2.0645507618692607,0.8857525729828553,0.8489582050064993,0.058847885645287125,-1.2678459473112238,1.030638010148764,0.8636009668282401,6
-1.8056797030071459,0.08508687435947217,-0.5972605605646325,-1.679725137491013,4.233553446147779,0.8791608786377441,-0.5910209987012179,0.6601252058305627,5
0.5522256899787331,-0.7719409284590256,3.3703985317425627,0.14914900978075377,-0.14383320466685687,-0.5462602306244231,1.2690838124665205,0.7720949114397838,7
0.3809238155172663,2.5294119234948034,-0.12854412534131743,-0.6637555508975396,-0.922238960130261,0.636954937219184,0.18551999550404397,0.05486210028697142,5
1.4882585682429657,-1.0656917519958846,-0.6989512321116973,-1.0014110891017016,-0.445651250666664,0.014193400558191727,0.18884821003757563,-0.442960242613646,6
0.4127789618261736,2.404398783530292,-0.24765235522468343,1.0618550685209915,-0.48479407049157924,1.0126999978535929,0.9097878021123217,-0.30180585164917534,5
-1.059029007605052,0.2830610456856617,-1.351331670456858,0.9406629357039293,1.3913249944493502,-2.2186938097707176,0.694298879129215,-0.41089150660582574,5
2.1467047560321695,-1.9233855416279184,-0.249146506941382,-0.7349561952321231,-0.07602464207048668,0.28021591765112824,-0.07264047101062027,0.10754561276041728,8
-1.1552839358310911,-0.33836672641775467,-1.2836357503773586,0.17004091088838066,-0.018452727049369975,-0.0104026384168756,-0.3187030543433736,0.21341449931508005,5
1.2806964259499882,-2.6421567700083313,0.8622826277544428,-1.2372561835545632,-0.2575718049385074,1.184446704780134,-0.39088762962435736,-0.2732328434897285,6
0.12403043816529769,-2.197477907173853,1.1909929865785855,-0.06476918052687013,0.5019685070403576,-1.1067709336423128,0.30569620414018156,0.0107178151173293,6
1.9021777788285654,-0.12537077673643943,0.7187829676501827,4.1280521054968515,0.9256422785071614,-2.49505789103773,2.4645032314897586,2.1963884288311735,5
2.0667325891030224,-1.88666330319793,0.9218824726255139,-0.5306411483715364,0.7317643550727748,0.8872170896410284,0.9715734771580694,-0.08704328475256988,7
-1.1033514976531478,0.19634131750982373,-1.4183329939967009,0.4829901626072189,-0.4630102603044986,1.0293534400664435,-0.1714752124296265,0.35800022901979695,5
0.36465350441816513,-1.2494409369703419,0.6733960054918223,0.10522936680671997,-0.09277521181914702,0.25463969900754935,0.6455220244129652,1.154092415196955,5
2.3706363635765637,-1.2584146232126459,-0.9945427242152126,-1.0365866188582842,0.08585855557575377,0.24795721538840226,-0.6201695272291862,-0.3277361031732697,5
-0.8144660228765244,0.4467412074197196,0.7550385787060634,-0.276992069294754,-0.6881323586915494,-0.23170087304767314,-1.1520481707344232,-0.2326264384567778,6
-1.2182682465579633,-0.44152602944365865,-0.3290754387429626,0.08798217753629228,0.41969976817917604,0.1586133789313108,0.006430229398229133,0.6099021374152516,6
0.09829120604529444,-0.9422996043478049,1.9870628472193366,-0.845854375718105,-0.3592534069847207,-0.9081317083807403,0.23341549206415074,-0.45115411585215365,6
-1.6393153562212328,-0.7640961141217567,-0.8654130224993537,0.569192894376497,0.3284228103470162,0.22608136732261921,-0.03316141538307684,0.7390196001887833,6
3.164415181112852,-0.9587232656007055,-0.6647953683781882,-0.3730557519586688,0.02215833658192085,-1.052011980656031,-0.211219131371018,1.1210797016256542,6
0.6469484710180696,-1.021596837181165,0.9488926006179084,0.3166557183581829,0.014126003162152241,-0.36247913666445797,0.060348907178369174,0.6682193143917007,6
-1.139648018464619,0.12385371399127958,-0.1807430816879555,0.03495023728604294,-0.12400377792651289,-0.31236475856009327,-0.3109908887104992,-0.013731164537894261,5
-3.5633766565152354,-1.4621463750105559,3.863800309272783,0.10019390993702695,0.6743584943419607,-0.2740141197088132,0.6439926661363926,-0.04200972314242882,6
-2.828972081543428,0.21764648855514074,0.4415827146251265,-0.402631153917602,-0.05586852307158876,0.7558715703199989,-0.4286565244250321,-0.14340460595042576,5
-0.7744843011348118,-0.2941103992093435,-0.5052844361671568,-0.1730387963440858,-0.7241754774362265,-0.41690422744314803,-0.7850196382760108,0.15643839623473813,6
-0.6028597527571297,0.5265252404176306,-1.8062965754343299,-0.4711552206049565,0.9599995580433766,-0.3833605573076506,-1.2327214977344314,0.6432155253406336,4
1.2253139634340156,0.19371777730034775,-0.9952545085566367,-0.6289376628297105,-0.2597676022617355,-0.911180369896568,0.24317151948138,-0.8909292321861344,5
-2.391394987548414,0.02129286135900956,-0.8552909457684174,-0.04826680864047998,1.0735099257364065,-0.018498169994078044,0.9539628102544802,-0.23221143456651266,6
-1.1168683327135713,0.6195062724412784,-1.4166290124119472,0.6972733348805824,-0.2895679488651065,-0.3855929723743125,-0.39039982557038766,0.293314516676161,6
-1.6408691178796744,-0.8032623186462882,-2.1542332439197893,-0.4523590714236235,-0.4238970059420615,-0.3355356896854392,-0.07179773185393172,0.38961100265428356,5
-1.6373226111004715,0.8601225062902752,-1.0436816267639168,0.6177468496563918,0.06523707836665704,-0.8966518163208607,0.21931575876303458,0.3524322257349283,5
0.6033447214360584,-0.15521670264324958,-1.4120889693474878,0.21956545145185266,-0.06322014054607922,-0.1877684289476778,-0.5022231512756711,0.16950005123765224,6
2.652616773651866,-0.4787758304109828,-0.6047099240892935,2.671762510254085,1.8302340736754248,0.3566142864994591,-0.7631907334109808,-1.7577801638388464,6
-1.3539287166071456,-0.011512782397892838,-1.5143315819722931,-0.1119346217333363,2.274149199668176,0.6114794703529601,0.12460988832806684,0.37408876848803063,4
-1.1620426898300256,0.16992038701176831,-2.311238966676147,0.77009638149847,0.13863449800572866,1.2827785962716853,0.562647451704395,0.7896987114624918,5
-1.0559627326200833,0.543606403339508,-2.323242208822545,0.7703305123605387,0.26914349613754646,1.3409925306250206,0.251652659454731,-0.00356577645906159,5
-1.7601997538430303,-0.15006179462865288,-0.8539707589523884,0.08410128281133357,0.12706437523285163,-0.4465142777388688,-1.1483587690081216,-0.1969894651937211,5
-2.1821248729867055,-0.8701350175296437,0.5517191694341118,0.14437062409493517,-0.11434286449591433,0.18372323747796188,-0.5948814360880241,-0.0984345644201489,6
-0.8261795048771055,0.1309944994220735,0.6688972926165716,-0.5142449869119491,-0.8819566241392993,-0.6625808802939459,-0.8749652458396135,-0.40682862450676577,4
3.207550200739272,-0.6733837643330419,-1.1341082929328397,-0.39314158436836927,0.4005575953826726,-0.032523942386683255,1.3881250711544064,-0.10233256307661955,6
2.291085655535019,-0.43609546448168773,-1.879694642435362,-0.8027691245642902,-0.4637510310290939,-0.1908533516836437,0.06362030096686971,0.1265621618092541,6
0.003509685586927139,-0.3368068303352615,1.6069092529556652,0.3961722397381077,1.4326389254337628,-1.0859472566620396,1.4415704858725944,-0.05234659738788858,6
-2.0115779703168055,0.7699343842060425,1.0211465190901952,-0.371062893900846,-0.08967657607229937,0.3613633294368974,0.060164992899439,-0.02605229287552601,6
-3.298312742298772,-0.6288164247489673,0.23193749322371268,0.5265766920794099,0.928489397713999,0.15097724746200325,0.15184794902181525,-1.016151972260309,6
1.6066162488545257,2.5859237397718844,2.361231372193923,-4.0710098358131095,4.721136162890403,0.3763688524386034,-4.181216791600542,1.236509362799526,6
2.593368217903665,-2.5147255170209992,0.219674681170633,-0.035546263896931864,-0.466998367253168,0.3437017409145502,0.3961988907072113,1.2050505816285917,7
1.5243292433776534,-1.1361891976063616,-0.3586533332759085,-0.7615620375005691,0.009276531040070137,-0.14068987826994103,0.23081845646182148,-0.14675971509751834,6
0.6262583186554581,6.313081610087468,4.366911177446391,-4.258252681990916,3.1430991687412044,0.18657112051536387,-3.0318516266438347,1.7128392610448016,6
-2.309949359147898,-0.7269028796215677,-1.429473179279485,0.3384405664030305,1.163205953446952,0.03938595102753295,1.1869593122964117,-0.04718502600016103,4
2.923018948803993,1.2832351672635731,-0.35464230246004863,-1.1955864527112845,-1.2620121323064484,0.2641321877481627,-0.42057879609343635,-0.8108913685429474,5
2.5272331309084963,0.6544004921417427,0.6894830228033697,1.1106424985005277,-0.056612410717359125,0.7159650529429564,0.26627301674777387,-1.0422634710365801,6
