f1,f2,f3,f4,f5,f6,f7,f8,score
0.8920890788731318,0.3484359986436983,-0.30014805739238687,-0.832797609395253,-0.9179002711564428,-0.36138026052700517,-1.2910412871173917,-0.46330097938093984,5
-1.7026693231567427,-1.1784107576016116,1.332098192022008,-0.9354811137438522,1.1763889991538552,-0.10073095550525127,-0.7311039845467711,-0.709735791430145,6
0.709386693827562,0.15484086929603283,-0.7721818559368053,-0.6900609171947355,-0.9380663387769844,-0.5390870294980071,-1.4871611017611681,-0.2659557732225121,6
0.2822533338029708,1.5725929517841717,-0.5454245270680834,0.04666281713966461,0.09697190198711246,-0.7109395855658618,-0.17902232000867385,-0.8071624337004822,5
-4.059152520381804,-1.3943511354451241,1.827360988713541,-0.46760630830649363,1.2877674027425239,-0.5556784225614809,-0.029230902842805898,-1.3966901951505237,4
-1.0351629010549104,-0.5067135992951229,-0.8424241195786868,0.08205394951063617,-0.4879957854860177,-0.10988948314868063,-0.1762978868720773,0.49977610450181764,5
-0.6383565777485268,0.7927398594184711,1.4525588633778947,-0.49874149497708603,-0.917832582971247,-0.8414494691797866,-0.6252636523498905,-0.25574025669305156,5
0.530960415912908,1.7985481726059473,2.014477476837009,-3.5627572599647084,4.523989997304081,0.8426557633066649,-3.0709098599102767,2.8644739190322417,4
-1.6014339723739066,-0.02333623276859837,0.26146473743489523,-0.3376040420612981,0.11256803588332266,0.2580922729229027,0.5761565392433569,-0.30129780968565373,6
-3.2330262840066353,-0.9545267470124337,3.945024691397728,0.22357270632721585,0.23676602310643205,0.8639586722230103,1.2207526787126215,0.6261403683320296,8
0.0875981687546881,1.4401538184793474,-0.04914576697913838,-0.2188113970022491,-1.1178329988898579,0.43224458065861127,-0.12750708604466116,0.3530372433798508,6
-1.323602182696344,-0.059446374025806846,-0.829967392973196,0.1879942314786296,-0.7639746986999689,-0.18471689817214226,-0.9173303432288604,0.44835923823012935,5
-1.602564065937696,-0.6846035559955588,-0.3384586722931018,0.45593091668272084,0.7590581079362426,-0.12359204168954467,0.8007015338584073,0.6125353459655818,6
2.8225252042164715,-0.4011052421071683,-1.6382294018645007,1.7478505275707696,0.6848048092435005,0.26819236328441887,-1.3477441546130724,-1.2079186457377604,6
1.1847165007396567,0.5961910202839954,-0.9267142824047,-0.675532878833365,-0.605849169566676,0.2652822688414711,0.4194808048219824,-0.14514815326376995,6
-1.156799907575027,0.6355740972949657,-1.3157440049737985,0.6616940869909567,-0.2312349911868177,-0.2815683204245482,-0.27770221754076035,0.23370038490950026,6
-0.8879085161587874,0.3248661430112917,0.0696419536356995,1.155929634550689,-0.5796973803678374,-0.8370257744678012,0.06794838927920004,0.8101552077433372,5
1.1476921892099696,2.0953848285680046,1.1418366882985564,1.8230335790900793,-1.1582853154874222,-0.7912886476399555,1.9006798580374973,1.580750190841965,4
1.1152833261645807,-0.8112543091988451,0.04808702433163043,-0.26976583455762704,0.3917766692642662,-1.190751787587715,-0.2504087723467294,-1.7603362952531973,5
-0.36557835704684405,-0.6835307781891339,-0.9969030639066819,1.1273190770554051,-0.08458014721489134,-1.1976410241525404,0.36045542847796985,1.0249914626280296,6
-0.5208771424344758,1.0820345150844919,0.626757277968502,-0.33107169260414193,0.7572951074939593,0.005260662409694262,-0.007047794591307732,0.4757819078122368,6
-2.0843798358823222,-0.7649266102828249,1.7631755382160557,-0.48096028932508084,0.38804962494592204,0.6875525191408488,0.4852140366304769,0.152309048963533,6
-1.4384239557164633,-0.6308421829980423,-1.4161021216869973,0.653256278007378,0.28678210171011526,-1.3163625966699275,-0.10128597313320896,0.5954613106607185,5
-1.5742112983619538,2.0432263023547703,1.1537850207909657,-0.3377490207593577,-1.0839622639301059,0.6090370206077128,-0.21123826284052905,-0.832095006507194,5
2.9455072988586406,-0.9578804068967118,-1.14767267964166,0.27735462129851096,-0.3994556509569913,-0.6635526609587409,0.19178815799128734,0.7214989984956276,5
-2.706682062937802,0.04320789997515884,-3.0500367843718386,0.33311799029130823,1.474315289272444,1.5028931313982494,2.207650112309218,-0.9286639519666918,5
-1.9441024424028772,-0.37045595682881005,-0.6650784744042282,0.6532203638865467,1.1236671049133138,-1.733882045510698,0.5347088664736239,-0.49900451227354115,5
-1.1777154101778242,-1.3071213657719734,-0.26296988799678284,0.01800387697909981,-0.6666887652310671,0.027661358461347943,-1.9438036293475625,0.02831141294579614,5
-0.6563719249939033,2.176898062124762,0.4244147785703557,-0.5754974666301341,-1.2792765135750281,0.5622198200498869,-0.006571599845376155,-0.5428230416412927,5
0.2382493174012887,0.8780142209506898,-1.7816203162400983,-0.3593103719468437,0.2740050028975129,-0.04080132261759017,0.087043189688,-0.00398162082347495,6
1.119784820192313,2.5473736881893587,0.9101538057657798,0.4292637449500696,-1.6820642233066607,1.233107400961423,0.01461847846442098,-0.7539155711609881,5
-2.076175930369448,1.6709963322970314,-0.1718532991170838,0.15580587661546683,0.15963613765127568,-1.2220779257129615,1.128902755552433,-0.7428926467353087,5
0.4722569409834217,2.5271457135797495,-0.13507971491510698,-0.5765489076349278,-1.2484679514443155,0.6622432823161906,0.4784157845948906,-0.34953221594481043,5
-0.23074510585952354,1.7853608694789498,0.3694109488078822,-0.41882797777041003,-1.7479108242500283,0.40407012456505303,-0.22129008729504393,-0.2063084245097483,5
4.486511728783279,1.6683806092945064,0.5531710540141304,7.277694160668146,1.5382139816819862,1.1232660133766674,-1.6848043528935102,-1.1971900925143246,5
-1.3788317745705285,-0.9672426019162522,0.497093108344791,0.6138349101879911,-0.6709551796695902,-1.1185425465550316,-0.7105673113511098,0.6810292982926894,7
-0.574741360637848,1.1427347426748344,0.09407545086253127,-0.2850830226182263,-1.1294441195988025,0.5062397848447364,-0.13865561430242587,-0.17431667935355574,5
0.34452359275848854,-0.2710292432835805,-1.8909330818921501,-0.31264481667637534,0.23999904337233618,0.5778193249889553,1.0452673745404202,-0.3127402760512239,6
-1.2368525115955713,0.19087845700041478,1.167629158960948,0.3827668240209672,0.2421069546905227,-0.539880173561571,0.2459733307315579,0.19142721630256124,6
2.5176384058608865,-0.42299858263115236,-0.41862869123653496,-0.7440717319828148,0.06680983783624017,0.7318600023710239,0.9068728629642255,-0.8023912911554923,6
-0.45969198440258785,0.3626879402330726,2.747416696974319,-0.4875218649658847,-2.193747157501881,2.3212273788358098,-0.9022583748044853,0.27552999923994004,6
-1.399166930517237,-3.0724832515108225,1.1066404120044597,-0.23924784692300408,0.28310543285251416,0.9470669412113634,-0.6609247973478364,0.0023798896201955152,7
-0.547728846876208,-1.3999818896531042,-1.2777047258797427,0.3107815896376062,-0.7862492948601982,0.7941424006283656,-0.5373043541907279,0.9318363035277958,6
0.0599350256877368,-0.7128103646808921,-1.3105390572562974,0.14293339510377392,-0.4499952587115009,-0.8237116328849607,-0.7008960816288549,0.6159770552771685,6
-0.026655970962182647,-0.931052782188299,-1.709288318931796,-0.12294425054343329,-0.029371935036541737,0.0684261600877064,0.6995311697737854,1.0732193236197856,6
2.8158445980277658,-2.5237005390639746,1.0467942102969896,-0.9527921146322177,-0.24002579343155253,1.9109713431154858,0.5692548356656508,-0.23379614223120382,6
0.25156419238234473,0.8007327758782472,-1.892286509661082,0.9483684220820987,0.980640014377649,-0.9046269269112843,1.4079384140914883,0.5536674658517385,6
0.18404734101148357,0.8902125221440912,-0.10054618922241526,0.4526718744876087,-0.31107971571528814,-1.2914377916362927,0.023172223459703965,-0.27255512901094087,5
-1.2302616440642578,0.7883014861987889,-1.5055332360744416,0.2817352885374586,0.19753567747589706,-0.5178252519656177,0.2999961632058085,0.11156672770647534,5
-1.186987732088046,-0.655538989805172,-0.8711187570094961,0.339133337408447,-0.014476843496914122,0.3158986402996099,-0.1391014946931852,0.33830056768245453,7
-0.541255669432155,-0.3577744982577441,-0.3195727337664366,0.24076264319739388,-0.536168222288803,-0.10743666549335482,-0.01050209002409805,1.139203864797973,6
-1.6345683634528947,-0.47771089504201886,-2.069714406747741,-0.08586023552329432,-0.34052744672973423,0.3931443389335022,-0.7890590810806131,0.14933133843111995,5
2.750486919755499,0.5667873646984332,-0.5085653347067446,2.497192495366104,0.9108143803067932,0.8047543458114801,2.688378530513175,1.6380637322527138,5
-2.5242629474908975,0.6395329913076134,-2.353103622012323,0.03767405661287548,2.8456462527665196,0.7625187153680894,1.0863171097446398,-0.5838828742644575,3
-2.685864398373283,-1.4205750033936706,-0.33034970453542056,0.11863572497809725,1.047789200206151,-0.24384427256797936,-0.37436326650796614,-0.26090347180285783,6
-3.3809075485100144,-0.52333413758132,1.7768836204741136,0.7311891079085996,0.6264246673021211,0.8472464556771977,2.09035579443206,0.3730884561037557,8
1.6989530723260753,-2.6938487500874997,0.41238826181395905,-0.05232324059227937,-0.18527894817718663,0.4397762303905253,-0.06862416168899949,0.3524027772638924,6
4.659157387861821,0.9109467058931662,1.144902870135072,7.911656125208956,1.4965815285636959,0.731729232929086,-1.169878550935872,-0.9258281158578179,5
-1.2193100885283141,0.26766036624202033,-0.9845997245888505,0.269056399457676,0.20156824802362217,-0.9930641134817271,0.2913534410748712,0.06916950755580505,5
0.6163118999364706,0.0897474005337778,-0.10728628248617786,1.8076536507096115,-0.2185848668119127,-0.4238627778497744,0.5348036921484709,1.270184864792253,5
-0.1334022804437551,0.8404802904799952,-1.3756967570946692,-0.18217096589486065,0.11808499211031163,0.01315349464255373,-0.14027265635023964,0.19057317592379752,5
-0.8682366390567217,-0.3570298311909512,-0.6183592652515433,0.00790642265071983,-0.5405169058170435,-0.2350400009935116,-0.7010147196370325,0.03222350916103138,5
3.523342010578089,0.30236256582180854,0.6116813167999295,-0.6007352187314106,-0.5709150148600414,-0.37994237074761544,1.052602379909511,-0.34959351934116606,6
0.4335124980631239,1.6902188963298277,0.4255492152818324,-0.2402054691521484,-1.7987094096933671,0.634676047096232,-0.4516791453052973,0.14670907412451276,5
-1.6393153562212328,-0.7640961141217567,-0.8654130224993537,0.569192894376497,0.3284228103470162,0.22608136732261921,-0.03316141538307684,0.7390196001887833,6
-1.2457990904224776,-0.030787941743468817,-0.46778664179531665,0.753272660676278,0.8530192568351709,-1.6412045041645211,-0.8377195167878709,-0.8390009786692778,5
-0.11124188220064744,1.852634732013665,-1.7147906427640092,-0.504971558759988,0.42605184395654844,0.10350825663263799,1.180044395645968,-1.2341627217324345,5
1.2534614265591577,-0.49081630768938483,-0.2673330637357636,2.4614581724647793,0.35134447335610725,-0.939188956074299,-0.44549235426479084,0.3523136458569468,6
-3.4087649505835285,-2.261855350159539,0.4750395633825261,-0.02739794553703369,0.6789857167148778,1.456384905929209,0.4727785300973263,0.2393423344380599,6
-0.44048611496642476,-0.18283815246686383,-1.789763369285597,0.40701840856867566,0.1049634861762071,-0.41486394069807186,-0.09226035839531513,0.8154117745165924,5
-2.297547191010593,-1.3134402931608338,-0.43385726505164335,0.5644278030907004,1.4092300594345155,-0.5087824458409229,-0.07170008102158491,-0.4046618283445778,4
-1.2084985788560758,-0.45808894084503604,-1.8571953277698665,1.1951127902944905,0.4969739904611224,0.06652954149448038,-0.31910110235114625,0.37955591550097406,6
-0.490583180179944,1.6099603102431999,0.15925399585333277,-0.3511190932602553,-2.0057970220575716,1.3326359440708413,-0.8022266104906514,0.13818835070338667,5
0.08910391635176118,-0.2416165003908882,-0.4842101559134074,0.21746334413709514,-0.24288438546315713,1.4053085329500836,0.20959944407575679,0.3349350142738865,5
-0.4825596487439233,-0.24411089632231786,-2.0473739984546087,-0.7140346878221618,2.038803759627279,0.46244558040267236,1.0077380086161667,-0.7703665182622486,5
-0.5215503449639761,-0.6553390581029934,-0.45247913243691057,1.3993653412786609,0.7480325476673892,-0.6179733737304856,1.5962949481094502,1.2008186110503989,6
-1.1838576028963923,-1.0484150632674705,-1.1617330943524602,0.37390076271142936,-0.4642067726177422,-0.8855120042699516,-1.1477086498910447,0.32949734822368193,5
-0.36305576454424354,0.08892673433295546,-1.1279856794844023,-0.04857116684738898,-0.36991651694704203,0.09798731656599335,-0.5613932137113312,-0.23804641579804223,5
1.2171127474641021,0.8030096740202759,-0.036444307626686046,-0.7473278082032998,-0.5612551273852193,-0.47100279438258436,-0.40133288136901696,-0.9600661465825591,5
0.5570993940519899,-0.6126299508949586,1.7995565390725206,0.1314913277901526,-0.15740271491522864,-0.7056907159819866,0.34404950543079704,0.3036680115286295,6
-0.7030792854536545,0.6006062141648452,2.852320973198045,-0.08888859853962987,-0.005118032489490536,1.5216439813305942,1.3934559507443842,0.12160951829776044,6
0.3452026276834078,0.8953755847672051,-0.46330018834050457,-0.29651431070688394,-0.9913471890946722,-0.02574718033848521,-0.4304021155432703,-0.043217273328440386,5
-1.628624434356157,-0.1218236158834661,-0.004087861371150532,0.8446268323434609,1.1444255064798374,0.46479399924797893,-0.12142658121631353,-0.08934433062229544,6
2.1179180091485033,-2.014387827973924,-0.346295068762557,-0.5429076732774882,-1.040617411648173,-0.7070158414718559,-0.46644615667961675,-0.14629075963854685,6
0.2544677670094485,0.533676021602353,-1.7846253776192968,-0.27491714225405883,-0.45042086809410015,0.9458582869118335,0.37916605659380287,0.14006314901764488,5
-1.737817288828234,-0.26850515166386624,1.1438049478211523,-0.03233675743912201,-0.7489039477518992,0.3754893533720735,-0.06000528829755115,0.2561264189300101,6
0.7761587764754964,0.19657133915871167,0.7353939791073775,-0.7552508571008556,-1.5277941548032297,-0.915654510267865,-1.2038769457964806,-1.0518029354140566,6
1.7220458367862668,-0.25056085893230134,0.03078853833353917,-0.17676389168919382,0.08116034084520905,-0.02781549201733143,0.5334312834137561,-0.338863886038996,5
-1.506074529179972,2.610321740661445,1.012926216503355,-0.3941827326313221,-0.2673232822389455,0.7241173332458447,1.3007615555915377,-0.31519333884284556,5
-1.8211484485183156,-1.734446086588354,1.2638687526393215,-0.3760610184691783,0.8329152462019611,1.2933303703512713,-0.1866498185808401,0.6599117210650849,6
-0.9282350835711762,0.752146258566722,0.8944013377007476,0.4212466373235988,-0.3192409137162342,0.5975754406984802,0.4594121199959966,0.2773054185946652,5
-1.3583910608924201,1.3885998830017685,-1.4880809623487257,0.2817215888024672,-0.42015507204897373,0.43065405903892007,0.6991812132854004,-0.004738260184481786,5
0.42850967327681305,-1.1395105669841679,-0.25327287100133355,0.6036930033020415,0.3184184254625888,0.07916311982463581,-0.83107970507871,-0.4777936771225978,5
2.2441835339684126,-2.105397726463816,-1.1665577246073686,-0.33728155670811916,-0.7324186617104468,0.5106681107171938,0.46012467105850646,-0.13482632320964408,5
-0.627718158667717,-0.12630531519535873,-0.6599785590360837,0.35697988884374404,0.254709173338353,-1.7094043466912587,0.05188141741821144,-0.06662267808422981,6
-0.30476106808953585,-2.358792597363238,0.1696847334246672,-0.3509655955978994,-0.36859089961070984,0.49714759060591424,-0.9079744737424449,0.24632516120294776,7
0.8135769245782293,-1.4504213786461018,0.2896218287824213,0.09400718244702783,-0.6637985282969078,-1.2145119808117661,-0.05412235812243393,-0.07189919322803842,6
0.6395613012102653,1.6614927827724337,-0.6092207919438166,-0.3372595602502353,-0.30815357481812194,0.03348515984268994,0.2321108394188277,-0.449221698756884,5
1.7695947335559459,-0.08737143160136991,-0.45233567537305314,-0.33788004320580406,-0.3073153650685091,-0.10373235265624191,-0.1324601592783832,-0.17571913189835373,7
-1.451113251549377,0.12674872736706802,-0.5043495550721967,0.20674940651204393,0.30989806850945095,-1.5205605987207451,-0.14308304708887135,-0.5925854511328738,5
0.25258886463009095,-0.24028016276764305,-2.055722103485256,-0.27829356164682645,-0.40668940831711275,0.7896441000881247,-0.42540395235373046,-0.4109457120173653,5
-1.3938327474316645,1.3607813010695857,0.38176487998503444,0.23914263234944008,-0.9823389978468283,0.707814080399818,-0.145377485995013,0.0017824980562513297,5
-1.149932048225007,-0.4661401858282209,-1.0184677740187984,0.627669242406353,0.6537325300706958,0.44470118364991057,0.9666509077729243,0.5127638318022771,6
2.786016485735771,-1.7359013335182867,-0.8212005750465189,-0.9012031357351951,-0.417718169935704,0.2814696108304689,0.2958559952397712,-0.24184437605286946,6
-2.5198339346651473,-0.19857747170059353,0.17529927209820012,-0.7431654956089521,0.07362228699885583,0.4113071040349743,0.26717155254645764,-0.23690440594641377,6
1.1565152360112216,0.5936269556956247,-2.4421491676927465,2.345365873620526,1.2628050210080466,0.35694438125976796,-1.1051528403460325,-1.2656005938433685,6
-0.052965489563365845,0.5102980408981062,0.09579326070731034,-0.06637074967878727,-0.6689865768780602,-0.9040539635108376,-0.44500045454497344,-0.19303210624270425,5
2.781848956173035,-1.5552158544966568,-0.1204426809702694,-0.601978957403736,0.6266581543456454,-0.6898070206345073,0.19769554876431664,-0.6405856922378209,7
-0.9454729443096552,0.2112049357515651,0.31410766500266507,-0.07583226510184927,-0.28371611705581257,-1.6907291246316363,-0.7230979399109783,-0.7607351490039248,6
0.643030043465321,0.5287025488051519,-0.025169320858995606,0.035495143340416556,-0.1545489449629622,-1.0268260368530406,-0.42545602133937266,0.230358926401704,6
0.10367602838695626,1.4219541219315774,0.5640088808758816,-0.2941658861770394,-1.424649768527614,-0.9731500328126763,-0.5362468918412675,-0.45960460035514067,5
2.428423178417903,-2.118937467761223,-0.31052269824058065,-0.31249701033432686,-0.6943535015423615,-0.4541573063781727,0.00741507682857424,0.028732515105033503,7
2.6384068793952866,-1.2925883013321047,-1.4090934066290857,-1.3200562461019407,0.4527334647329047,0.9462836180537078,1.074791675450652,-0.6113501294763004,5
-3.1116967733454266,-0.13695182586977925,2.278025441372655,-0.03599386708723196,-0.430575080532507,0.3819385125492173,0.08990183947626881,0.12720104429238144,7
0.6577163043430605,-0.07941618419481233,-1.5956932244251412,0.09290825872120066,0.4362487473437752,0.12180640523983734,0.8632178676606388,0.877688135552084,6
-2.13995241829487,-1.075447892335481,-0.5577218644048314,-0.012074583404028127,0.9386617023725574,0.2906925780644207,0.7873000672220951,0.41238827853450694,6
1.0008633437501846,1.8814566023425616,0.9302950094406787,-0.7876483424735805,-1.4458494817202747,0.2474520216993702,-0.8198460965106481,0.09316348623470956,5
5.746294108886367,-0.2614055608705487,-1.8432157753828264,-1.54388859917237,0.8087808817016736,1.2387199728414129,1.9834820018892567,-0.9972322414966599,7
1.0055814176929943,1.0063443800208607,1.0453848263823171,-0.6136274469792892,1.6694852543827459,-0.6421078921313769,-0.39609396515233525,1.1667402445571893,5
-1.3037160088727744,0.22503121954066005,-0.6753385578426712,0.515868015588786,0.15029715694820714,-1.0758434138277893,0.4224230475481663,0.19579959336913308,6
0.9078796779784403,1.3322577064499128,-0.30229008884256214,-0.9419674240105965,-0.3105757402512039,-0.857549096203044,0.44037056693264526,-1.9141336773605742,5
2.9934107626578315,-0.02967621989264845,-1.7770409885067133,-0.7996071039381852,0.005401294607883086,1.3636494995584147,1.6251223350373312,-1.037631305237562,6
-1.1431353993342517,0.5755800326286572,0.23389209483753898,-0.031063073083269287,-0.26158304780312736,0.4145245391945572,0.7832823381542182,0.2708857535441458,5
-0.02668429064963886,-1.9366732021056556,0.028311913012705636,-0.07501759409644759,0.1084426031711458,-0.9611025570789091,-0.5348554110628623,-0.9598898865757022,5
2.4219321343882134,-1.8222950271428286,0.22814764997157896,-0.25439547743195107,-0.06446956090843763,-1.372085257734336,0.7558467482412455,-0.024691669322323945,7
0.22002588709072124,-0.8057059386791083,2.017364332212066,0.18610035541868508,0.08978342988679815,-0.14780097379202184,0.20235851250151604,0.4547553254572326,6
0.13013476017420278,-0.15120728685432525,0.001820485083760268,0.23990734764501795,-1.1100702456099998,-0.7754175690521333,-0.7687576526911724,0.41394371752582265,5
0.6146685607521513,-0.6289624203293924,-0.17017126960244072,0.19156233508285347,-0.5624683303350032,-0.7272259279232376,-0.2749627740311204,0.82033691729336,7
-0.8074901810096224,0.17010812146099014,-1.6732306052262185,1.5857024115105554,1.1068853292400913,0.9629874550900952,0.47463561278302846,-0.2777927605547771,7
-1.5259806826808848,-1.1933069934861085,0.6817583166438574,-0.42849208312112436,0.00684609335182218,-0.7787061125759381,-0.25362762867663247,0.5307429079034592,6
-0.5519702135856459,1.040658777355811,0.10393454564786102,-0.16170003634100363,-1.1116588638255096,0.7606833507148738,-0.3734295641075086,0.00737128956928741,5
-1.697470402365645,-0.9030235008770509,1.3945272101552866,0.010548039386496406,0.39271437963788164,-0.2811313523419,-0.9150790574993958,-0.9128667469683108,6
-2.4418812745157843,-0.28773716236335906,-1.6035017135109646,0.27701677178929546,0.8912906687271365,-0.8712343460650424,0.4519383934574546,-0.02947447352049263,4
-0.030859186096096294,2.787393284706501,1.3139301190406727,-0.5010003320354752,-2.1270677541265237,0.6164864368577201,-0.17116159514216822,-0.25838360687316625,5
2.2420829127099067,4.3386107321866865,0.8471554806497577,0.3471046172090929,2.1526490535189238,-1.2052576632658836,1.1941093389983504,0.9946312392250353,5
-0.5147002006551129,1.1663555797831742,-0.17696285236910161,-0.11885120068357612,-1.0507287075001384,0.28551927678662037,-0.37782070921452915,0.06819702809145986,5
-0.3579039951762609,-0.5928258855599785,-0.7002906600660809,0.028502852604575416,-0.3554958073573072,-0.8178654317533256,-0.2553534170192721,0.1640477730993247,5
-1.8091487599604188,0.17173601390259946,0.03709167222572831,-0.24774160498111733,0.28496276326738695,0.33396992003595966,-0.41911268918697747,0.16425026481986785,5
-1.986090615373551,-0.20998149488287063,3.0168082946757004,-1.935099060469357,-2.073231562980293,1.6123841087509663,-1.137987473874696,0.5747397269685883,7
-2.1283072222758905,0.6625119742911393,-0.22156284737861787,0.06024190013390446,-0.21221847243893008,1.1679513973785192,0.816194962757308,0.34004406507729656,6
-2.335784226090908,-0.13436554366128525,-1.5886615401065198,1.5933989218551776,1.765019930699003,0.9161041311742142,-0.3242733003099012,-1.1361934629058004,5
-1.1914104612410676,-0.3966444649083175,-1.1067531205867382,0.19391601620317797,-0.10777060795398319,0.6117686569385811,-0.10517792307692958,0.38160281191900086,5
0.48553005656179904,1.1922867722172006,0.41516336935316966,-0.49627882719050936,1.1374749856335746,-0.5060009369842076,1.5184098052504367,-1.177782587672063,6
0.860332894136077,-0.6602802062192181,1.7027641237525217,-0.1360174416727907,0.11943190419481545,-0.7282283659996572,-0.0915921425983242,-0.5008456982770005,6
-1.2960679416626242,1.3811534495749136,-0.6997707119862703,-0.30195135069810064,-0.04364191637612356,-0.6129141431022932,-0.23010062739902476,-0.24015833171419335,5
-0.3585038721104112,0.9333719105966026,0.7083852595608362,-0.28044017349108125,-1.1661263185381572,-0.9353368484819438,-0.6715988448369598,-0.5744799985927339,6
0.6491834762152744,1.0532539517408048,-0.6496116044001649,-0.549536902315556,-0.6237227666921592,0.42109066169494874,0.005312366931660729,0.3477788100434327,5
1.5554025615333693,-0.8968653191320959,0.02879939112180532,0.5347251519218015,-0.6504619490633913,-1.2020901875050294,-0.6105409466178732,0.6828187828320023,6
-1.628624434356157,-0.1218236158834661,-0.004087861371150532,0.8446268323434609,1.1444255064798374,0.46479399924797893,-0.12142658121631353,-0.08934433062229544,6
0.2933448922371938,2.4539007034039484,2.5294228996854207,-2.246845709285311,1.6233982062142593,1.6734852519883836,-1.7466771210815981,2.066767034898841,6
-0.24355643889457534,1.0146487808871245,-0.10390535019794975,-0.2377218459489758,-1.3719697440551195,0.3887925414403117,-0.4377467573366181,0.277087308501246,6
-1.4694407476561957,-0.4221493313649546,-0.34290415334554647,0.2692987244336617,0.8505167071955769,0.5653641808722113,0.24173417290382462,0.05363755085183939,6
1.0231612528429443,-1.222956390827284,0.1635441779565042,-0.5938859097169006,0.25913028427030416,-0.08697784911606143,-0.04016391367021951,-1.0123208774736026,6
-1.8376654458319521,-2.50431615634147,-0.20606899358046632,-1.0926878935325965,0.5226243805613715,2.4349777547562983,-0.1934752118042924,0.5770483038648571,5
1.5534905056624988,0.013127547460637027,-0.42663228157121375,0.21620128581046255,-0.16543930539596974,-0.024815245653699716,0.14869874138905656,0.8411902371354177,6
2.9334105738972593,-0.5896423519838827,-0.8814610013674179,-1.1058283447754191,1.5742231076147264,1.2019086154332106,-0.10465444332021792,-0.37199542618259807,6
0.6412455011468542,0.7977339168651236,-0.04582190434061636,0.5445027701774121,-1.184440137985231,0.9137496915473642,-0.2272751016609061,-0.11156995087889879,5
0.7491157012603353,-1.8066870245676059,1.3262238423118504,-0.5752790115542538,0.9054840539414605,0.6510183803975121,-0.9252303524519215,0.06795549782689492,7
-0.9963442506564819,0.31891622534183756,-1.090897057111991,-0.33775128195872256,2.3939627140761415,0.9689880823509537,-1.0932539984159266,0.4356315895505699,6
-0.3087419829076323,0.4493137135261013,0.6562767079052576,-0.14394967865291472,-0.6958977884679549,-0.02762060614074997,-0.9471273727041515,0.22677195917654222,5
