f1,f2,f3,f4,f5,f6,f7,f8,score
-1.4716517699635867,0.345011438756431,-1.091882442163186,0.028411094082561393,-1.0298239791316002,-0.21664211491595647,-0.7259810961830996,0.24631438057593377,4
-0.04750213736952168,-2.0586770807675863,0.8773690430134994,0.13844158007083446,-0.6896491430789095,0.003038197270358237,-0.2881534418144278,0.5203295250532822,6
1.5554025615333693,-0.8968653191320959,0.02879939112180532,0.5347251519218015,-0.6504619490633913,-1.2020901875050294,-0.6105409466178732,0.6828187828320023,6
-0.13731041748180642,-1.4664971765723558,1.0842344615112853,0.15253485977395237,-0.30378349958041206,0.12769689989015537,-0.16224775434006802,0.7785617794728906,7
0.1575136357047154,-1.7987086538630963,1.2459198564050045,-0.7204207947313885,-0.454881224770282,1.15584312901865,0.10344981199024153,0.0660626353439801,6
1.3319354010102797,0.7309573770067563,1.6847050210344534,-0.3533071881003141,-0.3414445048211778,-1.132071717042144,1.0471921144650826,-0.5151768132544512,6
1.9155346688860462,0.17155414565617041,-0.08561187218730372,0.7565389385082218,0.15260508240475035,-0.1762420863167281,0.9892856714801525,1.1517233479983338,6
1.4616045378323874,0.4686905435738323,-0.8294964905368657,-0.4468028919374288,0.06207514971017245,-0.020404045364335183,0.5775447261179201,-0.14512055318885736,6
-2.193986102388857,1.6330988567357045,2.042156210791386,0.26975247394219426,0.2423627935212755,-0.38136980589845726,0.5346166196424295,-1.0230550564359466,6
0.3108146490588189,1.8732717617351384,-0.03124941971967996,-0.8363100379960108,-0.9221147821683872,0.47402602417214723,-0.330032329921812,0.4058835072148438,6
3.0623599478829533,0.8132551206259814,-0.36862717604403583,0.4566262316547946,-0.2960779485006643,-0.08247658763318089,-1.0291468274249094,-0.9035865113384502,5
-0.9327562441081328,-1.060413356025554,-1.608808400439462,0.16093208744690085,-0.820252117002258,0.8468676818766833,-0.8129702314246243,1.0863874609052637,5
0.0031224288581126127,-0.027084026476612864,0.3540423114023496,-0.2667862354127923,-1.106975450712099,0.3041746415690964,-0.4647017308158904,-0.2840026847925062,5
0.6695068894924247,1.014722402015282,-1.8236550381886893,-0.4093279361763095,0.3985575044785484,0.002395167648828004,0.0143739613131384,-0.05707506235213005,5
-0.5696708513152061,-0.7257329334763697,1.4126612266783776,0.39219890780570127,0.10191077793168529,-0.3968464079535779,-0.1749401511442529,-0.05679784590785685,6
-0.15095431727600525,-0.052734736783875906,-0.3103573168225011,0.1849616463523662,-0.381755663200657,-1.3563902229518792,-0.7956331094680061,-0.49249098585677714,5
-1.2031530458635353,-0.6387663365463986,-1.733157842713105,0.007284144111197701,0.7921523379166143,0.7715567313585938,1.0682004223398929,0.37008074119083895,4
4.648268526843301,2.2464844428893618,-1.0310411761493081,-4.349461715330984,6.026661170671752,-0.9901009550873268,-3.0098519539637274,3.2299982053268037,5
-0.888360171993564,0.19110880688836593,-0.8944390261906807,0.4884081349851477,0.333771605187546,-0.9535837983363327,0.6285293575842569,-0.3324388308700004,6
0.19357263891545562,4.053559854408421,0.9214316222226944,-0.09406766960908584,0.6825053390489666,1.0870238271893569,-1.4172811214908383,-0.6232522452974247,5
-0.9282350835711762,0.752146258566722,0.8944013377007476,0.4212466373235988,-0.3192409137162342,0.5975754406984802,0.4594121199959966,0.2773054185946652,5
-1.5000984811823523,0.3806979409549892,0.3080366030048291,0.13892609098513986,0.10556559601946469,-0.013555401440949714,0.5784249304629313,-0.1831377781847134,6
-2.247573941686376,-0.265600368156563,-0.9746823840273483,0.3210748977236807,0.8297666463499647,-0.4248533634159507,0.6605218195108622,0.1176255476721916,6
-3.0355617569363957,-0.9529245462490533,0.20332519500940205,-0.5525268453668672,0.9162602323987515,0.6289159340492961,0.14247905758985235,-0.31169552079629204,5
-1.9869717799163198,-1.7725437817865661,0.10779615481193691,-0.31836241263390475,-0.036566922655871185,1.0584163041091859,-0.2338824785629732,0.046414402348250526,5
1.8186673637054915,4.633185481605092,1.6876632136221037,1.417546364262913,-0.22537404693620175,0.38626996334191144,0.36650154953273967,0.03586921071317967,5
0.7428669183875763,0.6342689331135253,-1.3056043704512958,0.5381247223253978,-0.8266674755555579,0.5707628803080761,-0.14569420840355354,0.6788601393863203,6
-0.44845950710332866,-1.0616465756359064,0.8413709594143556,0.4008926017589896,0.053539197609206154,-2.6171980997954924,-0.45326859111315904,-0.31089015478870685,6
1.407004628446546,-1.4143439851842927,0.9515766158747847,-0.8739101194069229,1.8861124218196634,-0.19212171584029467,0.3073936566522,0.11951058517253343,7
-0.5563703407806359,0.9906320573001013,0.47584415135391167,-0.5588128193439278,-1.1538623432441715,-0.8521694259296038,-1.2778233155023901,-0.9028959325170982,5
0.8747835547472331,-0.9010127268183106,0.4466407546268507,-0.20688944399140868,-0.3185536406586392,0.3871390403395686,0.147512265488648,-0.055065784753020486,6
-0.2899859585887461,0.9603613000285742,-0.09546705146665249,0.10090811513057871,-0.9045649685378666,0.6438649619121543,-0.092849165925249,0.11645007167560754,6
1.445918122819184,-1.5605177745822887,-0.5434397360899184,-0.1663554668965414,-0.10057773432491837,0.18126533577714768,-0.2547743881660326,0.413541148041832,7
3.96438352066705,0.6699804447090772,0.48785507893407765,7.048974272330977,1.4719849177267497,1.3262298054704045,-2.338975849368139,-1.7811132766817188,6
-1.3071781571798191,-0.7112991345970789,-0.09633054283112392,1.1346487298597916,0.8198717019207578,0.429161490323931,0.2001173941980042,-0.3791633794375096,6
1.6940282784915366,-1.0542225226383184,0.989336618590089,-0.2862871396333874,1.5512156987802195,-1.189263847512861,-0.3295183155227192,1.8515731233575776,6
1.4008621149172866,-0.7839315047973004,-0.22011058020105245,0.33684973032948223,-0.9857575909410116,-0.25624088590840816,-1.34782625703113,-0.6159523166605345,5
-0.02543633153783184,0.3892525794063576,-1.6031023058024372,-0.04139370960580671,-0.3792423076866501,0.06787560907499891,-0.16175479828213915,-0.2052006678372566,4
-0.31810969226249064,-1.009837258915153,3.667413664805776,-1.0462776093615913,-3.183330823671783,3.255759063969014,-0.8923413425213154,0.9625679333531929,6
1.416018933715167,1.3121635045406788,0.31290179818202857,0.01987009753424785,-0.6571172514277821,-1.4789787688050184,-0.33122617869079013,-0.43696666104010906,6
-0.8563897267543068,-1.5845335310975237,0.38353789262431415,0.25714225021153103,0.8355945395546789,-0.7774458523171994,-0.597038484612745,-0.28888499321240835,6
0.042718059061781055,-0.8231598541584729,-1.3510155432947115,-0.12653536334110502,-0.8999431924647195,0.9101491385018777,-0.2983952395481924,0.4467986904576896,5
0.32538885434071,-2.3300194676642927,0.4736761005507829,-0.6209493180069333,-0.7721370026574538,0.9722652011007392,-0.527767876543212,0.30827534121757144,5
-1.1515485524356208,3.0988135826934204,0.7037375231364364,-0.7490746541061915,-0.448946419689667,1.0925505537972904,-1.0204075542211546,0.6018839130348639,5
-1.451113251549377,0.12674872736706802,-0.5043495550721967,0.20674940651204393,0.30989806850945095,-1.5205605987207451,-0.14308304708887135,-0.5925854511328738,5
0.7426661424376225,-2.115692526187897,1.175251570709561,-0.005121230464673365,-0.15796843877850097,0.7817357167990167,-0.2958007924142657,0.7036964568394836,7
5.336186221296361,-0.13354695222131166,-1.963440414411484,-1.4197885244156438,1.1492370376603644,0.8502506441019495,2.081852723486601,-0.054956814275829845,5
2.0245252660769766,0.2544645083714085,-0.7554030856968957,-0.2980776074313768,0.05317869259875475,0.8458793841764919,1.5504077450612632,0.39554304337224305,6
-2.2394571175807623,-0.41995695314310094,-0.8058499752049418,-0.034913459376194236,-1.050458149650713,-0.09235183904193177,-1.0470949614825036,0.5904924119829409,5
-5.071587269374361,-1.008301867986127,1.1905621814080818,-0.13774814413441605,1.0487176346784723,-0.7443260539311103,1.0705145222105685,-1.6344080443976914,6
-0.3382080129352045,1.120236040756481,0.835966964620708,-0.17129394296631079,-1.2544898846407302,-0.8359621674546782,-0.8376073157352971,-0.5483081208417078,6
-0.39479130341227764,-2.2997687817197323,0.3572350822778095,-0.4265353925426375,0.08475290301827376,-0.7321928293056873,-0.7919835153834321,0.3186244842649255,7
1.1006738460727434,-2.506587942828284,0.9095489958161215,-0.32763243659673313,0.5416786034549772,0.15204830893541285,1.5969749958978676,0.004628661316421431,6
-0.10489942328373954,-1.0775625556975788,-0.6933397351263755,-0.8416115563809718,-0.2569669552240099,0.4225207975974226,-1.2339817435224116,0.21577365390602926,5
-5.184888318715837,-0.9858850949425013,1.2271937103218926,-0.08636626101564904,1.0664935810130252,-0.768773648148475,0.9904464043735762,-1.59506643753185,6
4.683905436577884,0.353708461062326,1.1434772577108756,-1.5522013515023925,1.8096059929791812,0.9411773838700528,1.6176257371037028,-1.7397445171308843,5
0.2251788170324191,0.7474666872113331,-1.8543700259739386,-0.20790481929487392,0.26498431660641136,-0.057827664817243794,0.13208069216858564,-0.04135809885299416,6
-0.02826301172304628,2.053777691246551,0.8199526815313012,0.010251828456236201,-1.5963496210646269,0.6167049359007233,-0.15775348510591838,-0.002269774876545188,5
2.0363267019599,0.9646401605408638,-0.49798720594311946,-1.16975096567202,-1.4144153818309273,0.27908149701755136,-1.0301855985367108,-0.6395314246815497,5
0.5742845451915427,-1.127560926111433,-0.07159493613882445,0.26134443595650325,-0.8277850033977994,-0.7035571959527769,-0.09413026447118998,0.5546256339306073,5
1.2965656144743227,-2.360019793373304,1.5815980338827105,2.7137185295736046,1.1087251910620481,1.718243954038425,-1.2144552710418002,-0.2830396979525771,7
-0.46198541696350426,1.360555174467976,0.6150846162993221,-0.46597648023164995,-1.076433452437113,-0.7335084374012278,-0.9237385165077847,-0.9225602705910996,5
0.8558663939767499,0.9748938698910402,-0.5172600170007058,-0.6626069944311129,-0.3097056199502768,-0.9515536005743034,0.5027372961234953,-1.1974847079029347,5
-0.7833640700892389,2.29951735953456,0.6826696155077273,-0.6792117916775466,-1.589504431742206,1.2448812079550924,-0.19383901347977228,-0.26120241097607827,5
-0.9077628337997594,0.18178098567857148,-1.8516293282292438,-0.19015331360840865,0.4024305222946251,-0.014403416852126807,-0.22427314444905871,-0.14099397362138685,5
0.3439346114672349,0.31560042507172176,1.882706351346207,-0.23933534500954826,-0.7498230919223066,-0.86896318274115,0.5156882440948328,-1.306155641167439,6
3.6617433598447366,0.8115419407328115,-0.7791480600235113,4.724922885475731,1.5025267141231484,2.0325489203326277,-2.5733796765377464,-3.0268555621857827,5
-1.4978529803050635,0.4601895384382404,-1.7444014294857366,0.14300480307510646,0.17518996891556693,-0.8564544467899368,0.18593564572223764,-0.2542612724787918,5
-1.7466475458864354,-0.1660238830140276,0.7111256212984175,0.4967132820046575,-0.718187724182465,0.8136294998760697,-0.42840177699640725,0.5621471394768958,6
1.6230350972165324,-0.607601280125681,1.9989614486271816,0.6985017295675785,-0.41009379032983445,-1.561210571000151,0.9460856591884889,0.3382441596734121,6
2.410786630920307,-0.3613869955524302,-0.13539585489735095,-0.512117135304882,-0.968670038046607,0.7282802174883184,-0.08675209419556101,-0.5182329355176327,5
-1.4501988940427173,-0.09893383876155355,-0.6725967327468456,0.586129827364497,0.2602952433968171,-1.1679413846976319,0.05864787528050967,-0.6460181932485088,5
-1.6865007692687835,0.4562571565596562,0.2575580735117428,-0.02875071744948018,0.026168038966903284,0.08148337166345755,0.03184060997098052,-0.012122743127537557,6
0.1829418499121918,-1.6840103216855329,1.0918588733879782,-0.7068468823870457,0.2686171647547334,-0.33693709576684544,0.026607887884903637,-0.04620403765689034,5
-0.9253758524638447,-0.3611457208268204,-0.09530753979682056,0.37515292879388007,0.23014802542159954,-0.7279073135323961,0.2122398807495259,-0.40111120156575975,5
-3.014112628207859,-1.647579213566186,0.015549064339447836,-0.6837148615603652,0.6171328371037678,2.1220318529013276,0.2971864363487934,0.028624647008016244,6
-0.9314420394018236,-0.1261584515331245,-0.7434482513343444,0.05167541852661587,-0.4874348442029525,-0.15853783857858522,-0.1712024975727262,0.248563202052003,6
-0.5102227012210621,0.09125924574947832,-1.1085467412517511,-0.4615840474604305,-0.476233683968622,-0.19660197215227607,-1.133090110874851,0.44942054631813527,6
0.7428669183875763,0.6342689331135253,-1.3056043704512958,0.5381247223253978,-0.8266674755555579,0.5707628803080761,-0.14569420840355354,0.6788601393863203,6
1.6790764508844673,2.0959150522238335,0.23173218565626372,-0.20860493223078716,-1.8315190958543173,1.444576293884609,-0.4853734725756041,-0.5543397538454871,5
-0.6612197243761154,0.4761864634478601,-0.549010748638573,-0.13563825977231941,-0.41661643911987517,0.2305384133888638,-0.43496498943945305,0.21872367667134396,5
-1.4610798788176127,0.5550739702134191,-1.5205095810317109,0.09657253002253023,-0.012887192156292568,-0.9369878452171375,0.12598082405743194,-0.2847492469778219,5
0.19090686985115765,0.9234482400077266,-0.7355932747400206,-0.10830661617313962,-0.32938495824833985,-0.5038648721435863,-0.004037483840791903,-0.08113652708319288,5
-1.9893873321633482,0.7119523868513814,1.8571642120599037,0.1728173698642423,0.13067856864081726,-0.7074805572745229,0.6041430111696373,-0.10018351201383262,6
0.3234089868648153,1.6688674912717527,2.9088113950125942,0.02723913522861673,-0.7295300356778737,-0.31499815462828545,0.12499707155585654,-0.20243831040987126,5
0.23069916208390406,-0.1243139091770014,-0.9579424883034433,-0.681227427326041,-0.6658357052654261,-0.36124867761609947,-1.1206774901582317,-0.42624042240512905,5
1.0780067219842862,-0.3461474945128372,-1.8528799581256536,-0.05954978743105242,0.07878046008284731,0.5829003376741378,0.5685197079541326,0.2744622697755422,5
1.1152833261645807,-0.8112543091988451,0.04808702433163043,-0.26976583455762704,0.3917766692642662,-1.190751787587715,-0.2504087723467294,-1.7603362952531973,5
0.899602660018573,-1.7995611470429436,1.3417081544035154,0.24887947237703084,0.4735140292466111,-0.47840767662230277,0.5826693573081321,0.17711887983136268,7
-0.9770528285132228,-0.5743210552317509,-0.31100780154619917,-0.49457376902398703,0.5260816537416122,-0.08455507856120827,-0.6017610033235685,-0.6278844427099424,5
-0.8184835369484514,0.3063858733351112,0.8506681684385096,0.08093421686091541,-0.6133466548140206,-0.24224339949637555,-0.22027048180481643,-0.0641188902938569,6
-0.6136887703363386,0.5987539538976856,-1.3924580794606978,-0.14761192238978266,-0.4200914864876125,1.0932870413332036,0.24983267318433025,-0.2898248833182091,4
1.1277376933337326,-1.9486463421571043,0.15808138818300674,-0.5519205180695161,1.4056317252177657,1.3027854301931647,-0.6141885775312613,-0.0816675319540171,7
-2.7365911030938954,-1.1798217649487146,3.4666635597173396,0.4356002408049126,0.7100179409617426,0.27549950653389194,1.0347218136210843,0.7210368791042882,7
-1.6041053144681205,1.5357315200084967,0.5224012691301887,-0.29645440181661026,-0.47922805985198536,-0.0885718572917197,0.5865422257065739,-0.31304730320581187,6
0.07666192291985577,1.808984853689451,0.22523178753080866,-0.38705840587273976,-1.5446856024537772,0.5297606573372727,-0.17587544476515793,-0.134100650908795,5
0.7353344766325375,-1.7125723651098421,0.1747596390790788,-1.3256147623953742,1.7141872944101526,-0.5969368584713481,-0.552453533155634,0.34416846460954004,7
0.004136268749424905,-0.7071320617396627,1.3193120577411623,-0.2654429257537998,-0.2616174193810276,-1.2882714211304567,-0.1680870824249603,0.24038175484591012,7
3.356316685531779,-0.570349762365092,0.9366078951113679,0.581995471093041,0.08371825819565244,-0.8064748956838416,0.9845992645476342,0.6967776931439739,7
2.193225529490103,-1.747395019933404,0.8095361390413011,-0.7251530447253525,0.128461095333052,0.05251050114456133,-0.22844339535495864,-0.27116901781416564,6
2.049275960918144,-0.9052642737414958,0.055695842684604056,2.761680114628599,0.5913359186833114,-1.4545057609381518,-0.19466294582108537,0.1722352332227068,5
-2.298062246638271,0.2436915966200244,-1.6313752812504931,0.1534884212326529,0.681621046749642,-0.18702103214787058,0.5591044171565719,-0.19983143151449573,5
-1.3407829611576607,-0.2504842761306675,-0.6081832924675785,0.036687037575730996,-0.3140047204480049,0.1346686250204481,-0.32141294135288084,-0.045736943851996295,6
0.7484077772287221,-0.5236508230610909,-1.6188544326524954,0.7466922515535418,-0.44405845050208376,-0.006205719450438509,0.5332558221755609,1.009407804010808,5
-0.18034271041062078,-0.3816598115101505,-1.7019260285444149,-0.9531119427283458,0.2245859338330466,0.3769245393291663,-0.6716210889668611,0.6109598225452035,5
-3.087270120476068,-0.02323865919479196,-1.398337629864593,-0.37121191822508726,0.8854769842002846,1.5642441858280047,1.2088384960793943,-0.6750089595902853,4
-1.1450817367638864,-0.6994929661051337,0.46131887100273633,0.20603984164768038,-0.40208130091673605,-0.0667358732760496,-0.5335029692018666,-0.08146172963113635,6
-0.7270121583524564,-0.10908490843824528,-1.7081802121049678,2.1133130283468606,0.5061860304985227,0.6156345494448158,-1.1389964835620177,-0.8488970607485382,5
-0.3441619684957366,2.3551337822761487,-0.8735450479226823,-0.33254702357206384,0.09108666812852495,1.3329320990473368,-0.3465356782704624,-0.31553056526107753,5
-0.9332036880741051,0.20852737803162785,-0.7222800385937189,0.8897873394184121,1.538565702131217,-2.912850507176218,0.501690810204372,0.22457977814965896,6
3.299430670759833,-0.8112829954483699,-1.4712719935234122,0.07562881791412224,0.4978332151765584,-0.11646851569066903,0.1608657092294474,-0.4352698225449625,5
-1.4888613556808445,1.3174223926328306,-1.6372462877006797,-0.05550440911792796,-0.09247375642307235,0.7293314387821961,1.0990237224331254,0.24133456369214373,3
0.37236049373201685,-2.8162387443978876,1.1682608633880371,-0.034673054570341054,0.21640104209682362,0.8674185529970141,-0.7587249944608173,-0.18998335236399375,7
1.5577152660350226,1.3921622187504479,0.6896390461239044,-0.3910445625144865,-1.3292995739594131,0.05827538865527682,-0.2601807364132917,-0.3137158286430948,5
-0.5414132794095705,-0.6697093815270937,-0.8856344639010648,-0.17619758923944379,-0.7108372033005247,-0.26924845749809095,-1.4317928678872323,0.13713275923231755,5
-1.3142076123729762,0.42839788887629693,-0.8758293556805461,0.29090802617553246,0.2362481471395072,-0.747133761607144,0.5267991795844786,0.19303662872631783,5
2.4246669200555306,-1.55883379860944,0.03560468785365735,-0.1887179003039073,0.28078694080792604,-1.159087717555296,0.5997754998034858,0.20653942259339378,6
0.5239346412247489,-0.35372351590732604,-1.1306225183666774,2.710280622340288,0.6318760666075,-0.5784529264856554,-0.5065031874345481,0.6643583389252442,5
-0.26836842925969473,1.7212779051107538,-0.47998957539212156,0.6675248994319384,-0.8572019893645716,0.7548006372303547,-0.0448954623374263,-0.06615180813932613,5
0.08690870614336933,1.7889484524509265,-0.02842188395292271,-0.521262278736579,-0.8166636089104113,0.37136606649198506,-0.38846655651496215,0.5392342481092338,5
0.032712767356840096,0.7085589279266796,0.5729730447407256,-0.34443271333087294,-0.777574377441318,-0.4943307156193813,-0.0313842316874315,-0.07575211497071223,7
-3.014112628207859,-1.647579213566186,0.015549064339447836,-0.6837148615603652,0.6171328371037678,2.1220318529013276,0.2971864363487934,0.028624647008016244,6
3.9621803030045797,-1.4797774495505818,-0.006243127166674416,-0.5850153188316356,0.07884147755974565,-0.4125655970303505,0.44940910969875436,-0.9074913574332033,7
1.3381228183064766,0.43279305193048534,0.9877168841013122,0.323779600201288,-0.4492111022683843,-1.2012744310245806,-0.44162587449594176,-0.2801408100530178,6
-1.541833768325582,2.400205476066865,3.073018933821052,-1.163513693774982,-3.185105647857017,0.006072443152908679,-1.6356325760066168,-0.028342809494626423,5
-2.207772397373876,-2.0067763602882334,0.3559298643477827,-0.0030048213702678706,1.0182810658808685,1.1151826654185917,0.8298520622477594,0.997173800939273,7
0.6039636263753922,1.291420427522147,2.751062465957759,-0.0635356557056909,-0.6184801361573491,-0.35906109485410553,0.04579243420988892,-0.6366901828573914,5
-1.7410731263371853,0.25685363006092826,-1.7684199943170664,-0.0412052310466083,0.13144545440038036,-0.5742959677950783,-0.2926443534858125,-0.05692830948075766,5
-1.3232366522555292,0.15676302941104756,-1.2407505635459886,0.6467820472913105,0.915410004236056,-2.048057811579957,0.4590526836424237,-0.5687811160030154,5
1.032136427067204,-1.248080102550893,-0.3455865487854027,0.31122413274030175,-0.8603901765779293,-1.1293058123530326,-0.6904586045729664,0.284049054314826,6
0.4582910279798131,-0.680889589886748,-1.7506176148537753,-0.010624015217456541,-0.2889380872130361,0.9454107672383377,0.4435773078535724,0.7633951477141094,5
2.288364200442001,0.7760777513946637,0.9369563203947573,-2.0067286707368273,3.3303836003252516,-0.5973251955954799,-0.7092931710016257,1.4368898510776613,7
-0.642706869634464,-0.5291961504621266,-1.5052433114950332,0.4923407752777787,-0.4027811107280334,-0.4255181575794484,-0.07512222351629864,1.077827734283887,6
1.6318919046589433,-0.011578425324656296,-0.16006856025742452,0.029325587971854496,-0.3507285667509424,-0.3121653601355508,-0.16044713714513423,0.2408885833769405,7
1.5332594509769957,2.521417964942833,1.3237284582285362,-0.9705565560115762,-1.94301979469709,0.28048972873122624,-0.4594495624416152,-0.7398711259729975,5
-0.8047449605468311,-0.25587762353832305,-0.5592278920368707,0.18862014766151158,0.24982977235719098,0.29432787406832656,-0.3141632001819,0.4903073254291251,6
-0.5088807361849562,2.616748134782548,0.6883129340077088,-0.4698481756668509,-1.550935138028059,1.2108129506937868,0.2500718669273991,-0.22630374379183943,5
-1.3610766249091009,1.1965157117803675,0.07820809731577211,0.014100307027871933,-0.704695654291831,0.7506555794339728,-0.2189772988106498,0.09035693772858061,5
-0.6409297295913678,-0.4557340303767472,0.45893365994405083,-0.10769393705194936,-0.6298547759338403,-0.3643988677971609,-0.37239373195615,0.05571009518850278,5
2.2512290881223516,0.9076731462574394,0.7335425314918559,1.0810743062555586,-0.27958575119035955,-0.7750348048123251,0.8887162746385766,-1.575543403485355,4
-1.3927163113037015,1.5023779436737108,-0.5043648648847625,-0.2763034718472049,-0.1926620136130571,-0.764648325048365,-0.1612373846089479,-0.3257274810242779,5
0.9620560455657495,-1.7491795044308682,0.08691637880417687,-0.6375220079759505,-1.154119669080424,0.7192617794778958,-0.6794014692562389,-0.040289069232188474,6
2.1758660930482914,-1.397137019273838,0.27806732858699784,-0.8843135111702601,-1.1945911709904409,-0.04747539898195576,0.3298119582350305,0.0384128351803461,7
2.754705236422588,3.720383355212637,-1.5207912035045588,-1.1965164822597878,2.0457307970025145,0.2381632059623106,0.8847242354399417,-0.08888833314354887,5
0.21950658522052022,-2.8660074936436133,1.815332687425973,-0.3444466534704265,1.3348228097889479,0.9334392208518575,1.1034587906621591,-0.06386275036176861,6
0.6940920288722823,-2.4184506430311354,2.287323142764389,-0.27363758935444416,0.9661203951209509,0.22772606190277042,1.2831149632736076,0.17119674577277713,7
2.8210143971647073,1.9868697343744042,2.487779792837323,1.8361102326768712,-0.9803173725131449,-1.1527021227794148,1.4526501022429708,1.0531128508663274,5
-2.3378489254468526,-0.11518505403713217,0.1763266644239154,0.3284022940750323,-0.04312663025079215,-0.6634854068932313,-0.19082434121334946,0.2585566468894519,6
1.4018011707633253,2.019345244041826,-1.0760831658335641,-0.7947112626204679,-0.3738585139636615,2.0471802680800657,1.7398215660868734,-0.31230854735947716,6
0.36465350441816513,-1.2494409369703419,0.6733960054918223,0.10522936680671997,-0.09277521181914702,0.25463969900754935,0.6455220244129652,1.154092415196955,5
-0.870777437272186,0.04672811798109197,0.128368879441169,1.0658993060088975,-0.6105758705174215,-0.8610260297531793,0.07278914201573754,0.8465698693793742,5
0.8266763424065853,-0.6234907199350285,-0.685246632898086,-0.7988697949859588,-0.2054360056297936,1.3891149083923873,0.9417196926533457,-0.0881908667349373,5
0.8784234184648652,1.072853891084202,-0.05189293994629387,-0.5371841939429612,-0.6468495765572901,-0.8419684087096494,-0.10020912564619898,-0.6765573266852128,5
1.3321449518740793,2.017673827595387,1.545966730899507,0.7804933375112902,1.26839027701269,-1.4988894467201102,1.56764074165637,1.6581970877813892,5
-1.9760108224926625,0.6692695260170478,0.6184624972042843,0.3204450482745239,-0.1763990740760347,0.08437233749525962,-0.2389057084088396,-0.3255296670419543,5
1.0192043156405544,-1.485190341501269,0.67421776167544,-1.575367613019035,2.1916976829621646,0.2814113000293451,-0.9705005783961144,0.5384451829984495,7
-0.5733018702151368,0.9645249600775166,-1.294015400344833,-0.04169479818661932,0.21733102711842295,-0.0678261601017602,-0.08071378503966355,-0.5470571226208942,5
1.5554025615333693,-0.8968653191320959,0.02879939112180532,0.5347251519218015,-0.6504619490633913,-1.2020901875050294,-0.6105409466178732,0.6828187828320023,6
-1.1030383496761311,-1.096516452642518,0.8373496831333264,0.9134472182599993,0.36313987339238135,-0.21083510953280984,0.5733537024490571,0.45146843470196624,6
-0.9315962867312254,-0.24780801578705286,0.22549635214130317,0.26294706712746896,0.8192514199436765,0.27417408131266763,1.0897015081005657,0.5357943757873906,7
-0.6030819947678816,0.6921104792576951,-0.06741126497043991,1.1288770854384886,-0.16906199677592743,-1.0484921381117978,0.19430290181299492,-0.11185238593845563,5
